Id,targets
8000,45.014156
8001,44.89706
8002,49.513348
8003,34.37806
8004,47.081665
8005,43.572575
8006,52.749657
8007,57.186558
8008,25.696516
8009,49.442226
8010,40.489197
8011,53.432503
8012,52.54396
8013,37.050533
8014,48.316376
8015,33.47438
8016,39.2517
8017,45.030823
8018,44.869175
8019,68.03518
8020,49.814796
8021,61.279625
8022,64.696594
8023,36.59552
8024,33.18131
8025,16.890985
8026,42.180252
8027,38.73358
8028,50.275627
8029,39.08703
8030,44.555878
8031,52.39199
8032,42.68461
8033,28.405067
8034,33.19805
8035,28.933147
8036,51.59291
8037,49.147667
8038,53.128677
8039,28.129383
8040,31.940304
8041,38.5619
8042,77.49438
8043,56.71522
8044,51.53143
8045,25.410303
8046,41.331245
8047,30.679382
8048,51.13121
8049,39.804882
8050,43.397453
8051,47.12463
8052,44.05204
8053,35.223656
8054,36.62052
8055,26.501476
8056,52.035534
8057,43.462677
8058,66.265465
8059,50.25657
8060,47.649475
8061,60.260174
8062,36.974377
8063,47.20068
8064,35.68182
8065,54.534496
8066,43.900806
8067,37.38154
8068,33.70358
8069,37.85111
8070,49.00159
8071,60.028515
8072,49.004475
8073,42.700867
8074,47.581547
8075,56.177216
8076,29.685442
8077,48.097267
8078,36.26425
8079,59.779224
8080,40.8157
8081,25.628195
8082,48.81223
8083,51.24472
8084,43.21448
8085,52.684082
8086,58.432064
8087,44.20753
8088,29.192272
8089,57.506058
8090,44.052177
8091,45.639053
8092,59.77613
8093,31.10958
8094,51.966007
8095,55.345375
8096,24.036804
8097,28.905663
8098,36.249428
8099,30.37657
8100,66.32331
8101,22.805866
8102,47.707146
8103,32.628918
8104,38.311924
8105,37.49481
8106,38.20101
8107,61.80266
8108,42.523888
8109,29.995268
8110,62.775978
8111,72.44233
8112,39.107323
8113,38.048656
8114,47.982826
8115,34.957527
8116,49.93483
8117,45.364952
8118,44.81251
8119,40.64981
8120,42.52422
8121,49.8465
8122,41.303608
8123,64.98898
8124,40.27826
8125,31.141344
8126,33.45084
8127,64.56119
8128,32.93638
8129,68.845894
8130,34.89736
8131,33.437714
8132,48.740723
8133,48.255245
8134,39.620975
8135,42.230354
8136,56.920204
8137,49.566757
8138,37.081554
8139,41.22616
8140,45.280598
8141,42.310528
8142,40.099842
8143,45.45785
8144,69.40946
8145,29.653135
8146,38.01204
8147,69.99714
8148,36.83206
8149,51.5362
8150,61.71587
8151,61.597313
8152,41.384144
8153,54.383064
8154,33.46983
8155,43.36051
8156,56.70519
8157,41.876648
8158,50.356197
8159,38.422565
8160,33.01374
8161,48.41822
8162,21.94676
8163,50.005886
8164,32.393494
8165,37.527966
8166,44.24252
8167,44.81585
8168,45.615936
8169,54.881813
8170,60.535954
8171,72.12928
8172,48.398155
8173,36.938324
8174,42.473957
8175,31.081835
8176,40.696236
8177,52.086765
8178,22.529385
8179,50.483036
8180,66.913536
8181,33.557228
8182,58.941242
8183,48.938515
8184,41.730724
8185,44.414524
8186,45.38462
8187,60.431213
8188,56.759506
8189,37.949165
8190,49.474987
8191,34.503838
8192,44.50796
8193,43.367752
8194,35.59983
8195,64.91787
8196,49.637527
8197,50.09771
8198,39.391815
8199,58.92883
8200,32.353386
8201,46.73542
8202,46.87331
8203,63.762028
8204,38.486576
8205,43.417427
8206,43.075344
8207,52.082333
8208,54.26292
8209,47.164806
8210,43.955128
8211,37.325237
8212,45.317963
8213,41.495106
8214,54.64837
8215,32.311546
8216,45.815712
8217,17.872736
8218,54.74241
8219,41.10778
8220,58.90927
8221,58.98561
8222,46.636814
8223,51.618263
8224,29.685923
8225,37.59266
8226,45.84422
8227,22.423803
8228,35.56263
8229,50.592514
8230,46.714294
8231,45.742317
8232,36.665054
8233,25.26959
8234,49.635864
8235,39.235203
8236,47.64896
8237,41.58937
8238,63.471684
8239,17.013111
8240,35.63398
8241,40.261887
8242,45.531296
8243,47.85642
8244,49.37702
8245,42.304672
8246,48.757576
8247,44.11456
8248,38.93669
8249,46.801994
8250,54.5661
8251,40.291237
8252,34.053364
8253,40.04174
8254,32.59498
8255,30.711014
8256,39.917915
8257,45.089794
8258,44.474438
8259,37.74774
8260,26.81111
8261,61.119347
8262,43.117905
8263,44.367138
8264,40.27446
8265,46.063248
8266,55.04458
8267,34.255352
8268,50.322304
8269,41.340084
8270,49.944824
8271,49.715904
8272,24.02917
8273,53.944595
8274,32.953114
8275,54.12629
8276,39.18798
8277,44.51515
8278,45.39533
8279,43.457527
8280,43.565376
8281,33.796673
8282,47.563507
8283,32.300144
8284,38.42524
8285,48.68579
8286,52.582687
8287,46.617523
8288,44.21946
8289,31.95225
8290,40.219097
8291,39.84518
8292,62.58053
8293,39.25898
8294,50.06456
8295,46.25521
8296,44.203716
8297,49.35668
8298,41.98926
8299,58.59014
8300,52.98697
8301,47.068546
8302,50.91548
8303,61.86501
8304,34.255077
8305,41.854908
8306,46.291782
8307,36.302532
8308,25.567533
8309,37.65777
8310,29.3486
8311,40.137848
8312,50.12268
8313,58.490776
8314,40.61092
8315,51.29451
8316,35.13688
8317,47.447502
8318,54.441956
8319,32.737495
8320,34.353333
8321,70.37914
8322,29.184046
8323,42.80628
8324,52.468285
8325,49.3304
8326,31.148575
8327,60.59198
8328,63.700108
8329,63.36817
8330,49.701786
8331,55.33516
8332,51.338863
8333,42.38406
8334,54.841713
8335,69.07255
8336,30.308792
8337,50.70791
8338,42.197666
8339,67.99961
8340,41.705544
8341,52.459435
8342,69.64778
8343,39.44659
8344,62.199116
8345,41.430916
8346,35.952328
8347,47.233887
8348,32.24025
8349,46.340717
8350,47.806377
8351,40.20609
8352,49.310936
8353,57.411602
8354,51.266327
8355,36.85345
8356,47.996326
8357,44.12036
8358,44.437157
8359,24.169203
8360,32.933525
8361,43.974182
8362,46.288708
8363,34.29821
8364,46.18316
8365,41.874115
8366,52.85871
8367,32.75676
8368,38.85965
8369,55.006042
8370,34.054817
8371,46.175613
8372,61.09739
8373,69.926094
8374,40.508636
8375,58.42486
8376,42.962795
8377,57.61981
8378,68.79038
8379,39.727707
8380,34.59691
8381,21.464266
8382,25.854713
8383,37.49759
8384,61.31045
8385,44.848587
8386,51.887455
8387,35.41716
8388,60.590527
8389,42.361534
8390,38.49137
8391,38.06868
8392,37.71724
8393,49.699104
8394,51.027763
8395,36.49667
8396,37.385513
8397,48.358147
8398,51.536358
8399,55.95335
8400,19.70343
8401,28.293064
8402,44.311554
8403,45.847782
8404,46.51677
8405,73.28469
8406,45.234043
8407,63.886745
8408,37.522835
8409,56.488358
8410,54.89739
8411,42.59304
8412,41.560783
8413,45.462883
8414,45.173656
8415,48.330338
8416,30.54434
8417,49.563683
8418,42.59202
8419,32.18895
8420,32.0631
8421,28.805899
8422,32.2015
8423,42.904808
8424,46.124508
8425,41.926315
8426,42.759003
8427,40.602142
8428,28.90591
8429,47.75145
8430,37.4899
8431,44.231823
8432,52.265495
8433,49.789284
8434,45.486073
8435,36.595177
8436,30.72707
8437,20.81219
8438,36.483665
8439,34.600853
8440,35.168427
8441,56.37339
8442,64.80285
8443,35.435192
8444,51.219513
8445,41.789024
8446,48.79965
8447,38.262337
8448,37.679047
8449,52.380806
8450,42.313652
8451,54.576157
8452,21.037872
8453,55.98068
8454,45.780136
8455,26.808115
8456,45.368206
8457,52.708057
8458,31.429323
8459,43.652504
8460,36.16729
8461,34.656403
8462,51.60377
8463,55.05532
8464,51.768646
8465,40.00092
8466,43.232876
8467,47.003983
8468,69.525856
8469,55.95806
8470,44.16256
8471,46.652164
8472,39.73916
8473,58.27488
8474,54.76972
8475,28.988008
8476,29.907387
8477,48.897186
8478,63.621475
8479,54.36255
8480,53.551865
8481,39.47175
8482,40.803337
8483,49.384193
8484,35.188194
8485,47.421543
8486,43.274223
8487,42.653824
8488,63.274445
8489,36.145172
8490,34.042248
8491,33.52833
8492,31.455402
8493,51.7461
8494,58.92933
8495,49.982994
8496,38.85114
8497,51.96737
8498,30.429728
8499,45.962013
8500,48.637077
8501,51.998108
8502,49.467293
8503,61.05944
8504,46.030594
8505,46.06455
8506,58.7269
8507,78.119965
8508,33.972137
8509,40.630573
8510,55.433815
8511,45.93742
8512,25.863338
8513,49.997276
8514,53.10052
8515,33.79782
8516,43.45423
8517,40.732
8518,53.19406
8519,50.479958
8520,44.977356
8521,57.8799
8522,44.05664
8523,53.274563
8524,32.934177
8525,58.193382
8526,56.364372
8527,43.234367
8528,30.83709
8529,33.98054
8530,30.496046
8531,43.64109
8532,40.11298
8533,41.388504
8534,48.729794
8535,45.20582
8536,30.720137
8537,78.5489
8538,24.050817
8539,35.697754
8540,40.44426
8541,44.543407
8542,44.80188
8543,30.529171
8544,42.873283
8545,53.785416
8546,36.65783
8547,40.62824
8548,46.36535
8549,53.36489
8550,46.524643
8551,44.616817
8552,29.834522
8553,48.2705
8554,53.051224
8555,34.378704
8556,44.09124
8557,41.448765
8558,44.08739
8559,53.196884
8560,49.019333
8561,26.194872
8562,45.221684
8563,50.285732
8564,34.52198
8565,24.57072
8566,17.12887
8567,50.61581
8568,60.463707
8569,41.60032
8570,46.577736
8571,51.25499
8572,51.02216
8573,54.081654
8574,46.82628
8575,29.52146
8576,51.07877
8577,44.62922
8578,64.83895
8579,47.623436
8580,57.785873
8581,39.11644
8582,30.290865
8583,60.849533
8584,28.235975
8585,41.848286
8586,48.274475
8587,29.46403
8588,48.258453
8589,44.429314
8590,40.615726
8591,40.34254
8592,35.431065
8593,29.600088
8594,41.678127
8595,63.19008
8596,31.740858
8597,38.276955
8598,55.90152
8599,50.301865
8600,50.778763
8601,49.017975
8602,37.198498
8603,39.59509
8604,37.074417
8605,43.47447
8606,67.55814
8607,45.862007
8608,54.78707
8609,49.14605
8610,50.69529
8611,36.041767
8612,44.259163
8613,54.790276
8614,55.13372
8615,48.428093
8616,44.607964
8617,32.52976
8618,43.069347
8619,53.72062
8620,29.012697
8621,63.110096
8622,25.825151
8623,47.82574
8624,26.252924
8625,28.647308
8626,50.301777
8627,57.640213
8628,59.596584
8629,38.704174
8630,52.25214
8631,55.937664
8632,60.836777
8633,61.79804
8634,61.82321
8635,36.090122
8636,43.18879
8637,49.56844
8638,51.623703
8639,47.450687
8640,46.517586
8641,33.950626
8642,41.85156
8643,19.652386
8644,41.5765
8645,47.387955
8646,37.000256
8647,44.510612
8648,52.28798
8649,49.74743
8650,52.558975
8651,67.50608
8652,48.743584
8653,40.040627
8654,41.970707
8655,35.46283
8656,52.78141
8657,35.101723
8658,52.604687
8659,55.72963
8660,31.529125
8661,30.25059
8662,59.744465
8663,37.290493
8664,54.41455
8665,36.585976
8666,35.76348
8667,46.581665
8668,43.231552
8669,62.033966
8670,44.31577
8671,49.76748
8672,29.444359
8673,44.268803
8674,39.964485
8675,64.100365
8676,46.038597
8677,40.629208
8678,57.93107
8679,38.626335
8680,50.992256
8681,40.302406
8682,49.334183
8683,52.17289
8684,30.378113
8685,36.404392
8686,62.308525
8687,29.238123
8688,41.578617
8689,27.670076
8690,42.388924
8691,39.00732
8692,47.2584
8693,31.953573
8694,51.38835
8695,42.75959
8696,62.330452
8697,56.753563
8698,44.294342
8699,56.291485
8700,29.841673
8701,57.42846
8702,52.786026
8703,53.314297
8704,68.99572
8705,56.86901
8706,51.847622
8707,51.168
8708,33.30845
8709,37.561752
8710,41.7183
8711,58.08851
8712,61.567223
8713,55.57819
8714,46.09188
8715,57.609734
8716,48.332306
8717,59.266647
8718,66.79003
8719,50.781605
8720,44.79521
8721,41.80239
8722,50.292496
8723,44.45382
8724,55.105297
8725,39.112198
8726,52.45404
8727,45.1503
8728,49.302166
8729,29.88354
8730,42.899887
8731,42.22719
8732,44.566093
8733,42.299286
8734,41.375546
8735,48.747787
8736,66.94795
8737,48.67079
8738,34.705635
8739,59.19042
8740,52.54947
8741,39.555664
8742,49.200188
8743,45.26722
8744,53.590496
8745,44.510765
8746,44.639793
8747,34.44607
8748,48.137924
8749,40.771667
8750,61.899796
8751,38.658333
8752,59.976578
8753,46.519333
8754,54.838017
8755,60.1176
8756,51.726925
8757,21.636204
8758,46.90575
8759,36.23519
8760,48.716595
8761,33.687195
8762,35.61311
8763,55.11138
8764,57.86081
8765,49.329796
8766,41.761547
8767,37.25557
8768,29.908113
8769,46.684082
8770,40.71383
8771,47.388626
8772,47.11985
8773,39.7911
8774,39.28379
8775,55.525787
8776,58.107643
8777,50.611137
8778,33.59381
8779,29.568275
8780,51.822475
8781,59.51704
8782,38.19828
8783,39.489235
8784,50.613815
8785,29.346346
8786,47.420845
8787,52.04261
8788,51.687283
8789,54.462006
8790,41.298126
8791,23.86073
8792,58.752968
8793,53.995987
8794,48.283787
8795,46.053528
8796,34.715755
8797,40.315018
8798,73.44533
8799,54.414898
8800,41.77469
8801,58.83097
8802,41.33121
8803,36.79225
8804,49.154716
8805,37.12181
8806,51.68235
8807,54.570545
8808,45.76319
8809,42.170143
8810,43.57016
8811,44.581482
8812,35.67421
8813,67.28736
8814,50.072906
8815,45.280537
8816,49.893105
8817,32.668247
8818,52.835392
8819,42.608677
8820,51.98226
8821,53.746002
8822,33.3561
8823,37.48668
8824,32.611893
8825,41.94342
8826,39.480488
